transmission_line_id,transmission_line_id_source,transmission_circuit_id,transmission_circuit_id_source,owner,owner_source,province,province_source,operating_region,operating_region_source,number_of_circuits,number_of_circuits_source,current_type,current_type_source,line_segment_length_km,line_segment_length_km_source,line_segment_length_mi,line_segment_length_mi_source,line_length_km,line_length_km_source,line_length_mi,line_length_mi_source,voltage,voltage_source,Transmission_Line_Reactance,Transmission_Line_Reactance_source,Transmission_Line_Segment_Reactance,Transmission_Line_Segment_Reactance_source,ttc_summer,ttc_summer_source,ttc_winter,ttc_winter_source,network_node_name_starting,network_node_name_starting_source,network_node_code_starting,network_node_code_starting_source,network_node_name_ending,network_node_name_ending_source,network_node_code_ending,network_node_code_ending_source,notes,notes_source
37460,API,L3010,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,73.300,API,45.247,API,88.400,API,54.568,API,315,API,40.07,API,33.22,API,794,API,960,API,Bersimis-2,API,QC_BS2_GSS,API,Hauterive,API,QC_HTR_DSS,API,NULL,API
37461,API,L3010,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.100,API,9.321,API,88.400,API,54.568,API,315,API,40.07,API,6.84,API,794,API,960,API,Manicouagan,API,QC_MGN_TSS,API,Hauterive,API,QC_HTR_DSS,API,NULL,API
37462,API,L3011,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,109.700,API,67.716,API,222.100,API,137.099,API,315,API,100.66,API,49.72,API,437,API,529,API,Bersimis-2,API,QC_BS2_GSS,API,Les Basques,API,QC_BSQ_DSS,API,NULL,API
37463,API,L3011,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,112.400,API,69.383,API,222.100,API,137.099,API,315,API,100.66,API,50.94,API,437,API,529,API,Les Basques,API,QC_BSQ_DSS,API,Charlevoix,API,QC_CHX_DSS,API,NULL,API
37464,API,L3012,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,109.700,API,67.716,API,109.700,API,67.716,API,315,API,49.72,API,49.72,API,696,API,842,API,Bersimis-2,API,QC_BS2_GSS,API,Les Basques,API,QC_BSQ_DSS,API,NULL,API
37465,API,L3013,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.100,API,9.321,API,15.100,API,9.321,API,315,API,6.84,API,6.84,API,794,API,960,API,Manicouagan,API,QC_MGN_TSS,API,Hauterive,API,QC_HTR_DSS,API,NULL,API
37466,API,L3014,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.100,API,9.321,API,15.100,API,9.321,API,315,API,6.84,API,6.84,API,794,API,960,API,Manicouagan,API,QC_MGN_TSS,API,Hauterive,API,QC_HTR_DSS,API,NULL,API
37467,API,L3015,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,85.600,API,52.840,API,85.600,API,52.840,API,315,API,38.80,API,38.80,API,794,API,960,API,Mauricie,API,QC_MAU_TSS,API,LanaudiÃ¨re,API,QC_LND_TSS,API,NULL,API
37468,API,L3015P,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,85.600,API,52.840,API,85.600,API,52.840,API,315,API,38.80,API,38.80,API,794,API,960,API,Mauricie,API,QC_MAU_TSS,API,LanaudiÃ¨re,API,QC_LND_TSS,API,NULL,API
37469,API,L3016,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,45.900,API,28.333,API,45.900,API,28.333,API,315,API,20.80,API,20.80,API,794,API,960,API,Duvernay,API,QC_DUV_TSS,API,LanaudiÃ¨re,API,QC_LND_TSS,API,NULL,API
37470,API,L3017,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.400,API,0.247,API,8.500,API,5.247,API,315,API,3.85,API,0.18,API,794,API,960,API,Charland JCT,API,QC_CLD_JCT,API,Henri-Bourassa,API,QC_BOU_DSS,API,Bourassa and Henri Bourassa treated as single station,API
37471,API,L3017,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.600,API,2.222,API,8.500,API,5.247,API,315,API,3.85,API,1.63,API,794,API,960,API,Charland JCT,API,QC_CLD_JCT,API,MontrÃ©al-Est,API,QC_MTE_DSS,API,NULL,API
37472,API,L3017,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.500,API,2.778,API,8.500,API,5.247,API,315,API,3.85,API,2.04,API,794,API,960,API,Henri-Bourassa,API,QC_BOU_DSS,API,Bout-de-lÃŽle,API,QC_BDI_DSS,API,Bourassa and Henri Bourassa treated as single station,API
37473,API,L3017D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.900,API,2.407,API,14.100,API,8.704,API,315,API,6.39,API,1.77,API,794,API,960,API,Anjou,API,QC_ANJ_DSS,API,Charland JCT,API,QC_CLD_JCT,API,NULL,API
37474,API,L3017D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.400,API,2.099,API,14.100,API,8.704,API,315,API,6.39,API,1.54,API,794,API,960,API,BÃ©langer JCT,API,QC_BEL_JCT,API,Anjou,API,QC_ANJ_DSS,API,NULL,API
37475,API,L3017D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.300,API,2.037,API,14.100,API,8.704,API,315,API,6.39,API,1.50,API,794,API,960,API,Charland,API,QC_CLD_DSS,API,Saint-Michel,API,QC_SMC_DSS,API,NULL,API
37476,API,L3017D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.700,API,1.667,API,14.100,API,8.704,API,315,API,6.39,API,1.22,API,794,API,960,API,Fleury,API,QC_FLE_DSS,API,Charland,API,QC_CLD_DSS,API,NULL,API
37477,API,L3017D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.800,API,0.494,API,14.100,API,8.704,API,315,API,6.39,API,0.36,API,794,API,960,API,Saint-Michel,API,QC_SMC_DSS,API,BÃ©langer JCT,API,QC_BEL_JCT,API,NULL,API
37478,API,L3017D3,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.700,API,2.901,API,4.700,API,2.901,API,315,API,2.13,API,2.13,API,794,API,960,API,BÃ©langer JCT,API,QC_BEL_JCT,API,BÃ©langer,API,QC_BEL_TSS,API,NULL,API
37479,API,L3019,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.200,API,9.383,API,23.900,API,14.753,API,315,API,10.83,API,6.89,API,794,API,960,API,Bout-de-lÃŽle,API,QC_BDI_DSS,API,Boucherville,API,QC_BCH_TSS,API,NULL,API
37480,API,L3019,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.700,API,5.370,API,23.900,API,14.753,API,315,API,10.83,API,3.94,API,794,API,960,API,Lachenaie,API,QC_LAC_DSS,API,Bout-de-lÃŽle,API,QC_BDI_DSS,API,NULL,API
37481,API,L3020,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,112.400,API,69.383,API,112.400,API,69.383,API,315,API,50.94,API,50.94,API,685,API,829,API,Les Basques,API,QC_BSQ_DSS,API,Charlevoix,API,QC_CHX_DSS,API,NULL,API
37482,API,L3021,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.500,API,2.778,API,4.500,API,2.778,API,315,API,2.04,API,2.04,API,794,API,960,API,Manicouagan,API,QC_MGN_TSS,API,Manic-2,API,QC_MC2_GSS,API,NULL,API
37483,API,L3022,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.500,API,2.778,API,4.500,API,2.778,API,315,API,2.04,API,2.04,API,794,API,960,API,Manicouagan,API,QC_MGN_TSS,API,Manic-2,API,QC_MC2_GSS,API,NULL,API
37484,API,L3023,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.500,API,2.778,API,4.500,API,2.778,API,315,API,2.04,API,2.04,API,794,API,960,API,Manicouagan,API,QC_MGN_TSS,API,Manic-2,API,QC_MC2_GSS,API,NULL,API
37485,API,L3024,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.500,API,2.778,API,4.500,API,2.778,API,315,API,2.04,API,2.04,API,794,API,960,API,Manicouagan,API,QC_MGN_TSS,API,Manic-2,API,QC_MC2_GSS,API,NULL,API
37486,API,L3026,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.900,API,3.642,API,5.900,API,3.642,API,315,API,2.67,API,2.67,API,794,API,960,API,Hauterive,API,QC_HTR_DSS,API,Outardes-2,API,QC_OT2_GSS,API,NULL,API
37487,API,L3027,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,11.900,API,7.346,API,11.900,API,7.346,API,315,API,5.39,API,5.39,API,794,API,960,API,Manic-3,API,QC_MC3_GSS,API,Micoua,API,QC_MIC_TSS,API,NULL,API
37488,API,L3028,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,11.900,API,7.346,API,11.900,API,7.346,API,315,API,5.39,API,5.39,API,794,API,960,API,Manic-3,API,QC_MC3_GSS,API,Micoua,API,QC_MIC_TSS,API,NULL,API
37489,API,L3029,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,42.600,API,26.296,API,42.600,API,26.296,API,315,API,19.31,API,19.31,API,794,API,960,API,Outardes-3,API,QC_OT3_GSS,API,Manicouagan,API,QC_MGN_TSS,API,NULL,API
37490,API,L3030,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,42.600,API,26.296,API,42.600,API,26.296,API,315,API,19.31,API,19.31,API,794,API,960,API,Outardes-3,API,QC_OT3_GSS,API,Manicouagan,API,QC_MGN_TSS,API,NULL,API
37491,API,L3031,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,107.900,API,66.605,API,107.900,API,66.605,API,315,API,48.90,API,48.90,API,704,API,851,API,Micoua,API,QC_MIC_TSS,API,Manic-5,API,QC_MC5_GSS,API,NULL,API
37492,API,L3032,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,107.900,API,66.605,API,107.900,API,66.605,API,315,API,48.90,API,48.90,API,704,API,851,API,Micoua,API,QC_MIC_TSS,API,Manic-5,API,QC_MC5_GSS,API,NULL,API
37493,API,L3033,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,107.900,API,66.605,API,107.900,API,66.605,API,315,API,48.90,API,48.90,API,704,API,851,API,Micoua,API,QC_MIC_TSS,API,Manic-5A,API,QC_M5A_GSS,API,NULL,API
37494,API,L3034,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,107.900,API,66.605,API,107.900,API,66.605,API,315,API,48.90,API,48.90,API,704,API,851,API,Micoua,API,QC_MIC_TSS,API,Manic-5A,API,QC_M5A_GSS,API,NULL,API
37495,API,L3035,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,13.900,API,8.580,API,13.900,API,8.580,API,315,API,6.30,API,6.30,API,794,API,960,API,Micoua,API,QC_MIC_TSS,API,Outardes-4,API,QC_OT4_GSS,API,NULL,API
37496,API,L3036,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,13.900,API,8.580,API,13.900,API,8.580,API,315,API,6.30,API,6.30,API,794,API,960,API,Micoua,API,QC_MIC_TSS,API,Outardes-4,API,QC_OT4_GSS,API,NULL,API
37497,API,L3039,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.800,API,1.111,API,160.300,API,98.951,API,315,API,72.65,API,0.82,API,542,API,656,API,Lac Bloom JCT,API,QC_LBM_JCT,API,Lac Bloom,API,QC_LBM_ISS,API,NULL,API
37498,API,L3039,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,152.600,API,94.198,API,160.300,API,98.951,API,315,API,72.65,API,69.16,API,542,API,656,API,Lac Bloom JCT,API,QC_LBM_JCT,API,Montagnais,API,QC_MTG_TSS,API,NULL,API
37499,API,L3039,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.900,API,3.642,API,160.300,API,98.951,API,315,API,72.65,API,2.67,API,542,API,656,API,Normand,API,QC_NRM_DSS,API,Lac Bloom JCT,API,QC_LBM_JCT,API,NULL,API
37500,API,L3040,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,2,API,ac,API,5.800,API,3.580,API,17.700,API,10.926,API,315,API,8.02,API,2.63,API,794,API,960,API,Blainville JCT,API,QC_BLV_JCT,API,Blainville,API,QC_BLV_DSS,API,NULL,API
37501,API,L3040,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,2,API,ac,API,11.900,API,7.346,API,17.700,API,10.926,API,315,API,8.02,API,5.39,API,794,API,960,API,ChÃ©nier,API,QC_CHN_TSS,API,Blainville JCT,API,QC_BLV_JCT,API,NULL,API
37502,API,L3040P,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,2,API,ac,API,11.900,API,7.346,API,11.900,API,7.346,API,315,API,5.39,API,5.39,API,794,API,960,API,ChÃ©nier,API,QC_CHN_TSS,API,Blainville JCT,API,QC_BLV_JCT,API,NULL,API
37503,API,L3041,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,2,API,ac,API,5.800,API,3.580,API,21.800,API,13.457,API,315,API,9.88,API,2.63,API,794,API,960,API,Blainville,API,QC_BLV_DSS,API,Blainville JCT,API,QC_BLV_JCT,API,NULL,API
37504,API,L3041,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,2,API,ac,API,16.000,API,9.877,API,21.800,API,13.457,API,315,API,9.88,API,7.25,API,794,API,960,API,Blainville JCT,API,QC_BLV_JCT,API,Chomedey,API,QC_CHO_TSS,API,NULL,API
37505,API,L3041P,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,2,API,ac,API,16.000,API,9.877,API,16.000,API,9.877,API,315,API,7.25,API,7.25,API,794,API,960,API,Blainville JCT,API,QC_BLV_JCT,API,Chomedey,API,QC_CHO_TSS,API,NULL,API
37506,API,L3042,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.600,API,1.605,API,2.600,API,1.605,API,315,API,1.18,API,1.18,API,794,API,960,API,Viger,API,QC_VIG_SWS,API,Guy,API,QC_GUY_DSS,API,Underground circuit,API
37507,API,L3043,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.600,API,1.605,API,2.600,API,1.605,API,315,API,1.18,API,1.18,API,794,API,960,API,Viger,API,QC_VIG_SWS,API,Guy,API,QC_GUY_DSS,API,Underground circuit,API
37508,API,L3044,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.000,API,9.259,API,22.600,API,13.951,API,315,API,10.24,API,6.80,API,794,API,960,API,Aqueduc,API,QC_AQD_TSS,API,Roussillon,API,QC_RSN_DSS,API,NULL,API
37509,API,L3044,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,7.600,API,4.691,API,22.600,API,13.951,API,315,API,10.24,API,3.44,API,794,API,960,API,Roussillon,API,QC_RSN_DSS,API,Hertel,API,QC_HRT_TSS,API,NULL,API
37510,API,L3045,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.000,API,9.259,API,22.600,API,13.951,API,315,API,10.24,API,6.80,API,794,API,960,API,Aqueduc,API,QC_AQD_TSS,API,Roussillon,API,QC_RSN_DSS,API,NULL,API
37511,API,L3045,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,7.600,API,4.691,API,22.600,API,13.951,API,315,API,10.24,API,3.44,API,794,API,960,API,Roussillon,API,QC_RSN_DSS,API,Hertel,API,QC_HRT_TSS,API,NULL,API
37512,API,L3046,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,23.200,API,14.321,API,23.200,API,14.321,API,315,API,10.52,API,10.52,API,794,API,960,API,Duvernay,API,QC_DUV_TSS,API,Saraguay,API,QC_SRG_DSS,API,NULL,API
37513,API,L3046D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.900,API,3.025,API,7.800,API,4.815,API,315,API,3.54,API,2.22,API,794,API,960,API,Saraguay,API,QC_SRG_DSS,API,Sources,API,QC_SOU_DSS,API,NULL,API
37514,API,L3046D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.900,API,1.790,API,7.800,API,4.815,API,315,API,3.54,API,1.31,API,794,API,960,API,Sources,API,QC_SOU_DSS,API,Saint-Jean,API,QC_SJE_DSS,API,NULL,API
37515,API,L3047,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,23.200,API,14.321,API,23.200,API,14.321,API,315,API,10.52,API,10.52,API,794,API,960,API,Duvernay,API,QC_DUV_TSS,API,Saraguay,API,QC_SRG_DSS,API,NULL,API
37516,API,L3047D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.900,API,3.025,API,7.800,API,4.815,API,315,API,3.54,API,2.22,API,794,API,960,API,Saraguay,API,QC_SRG_DSS,API,Sources,API,QC_SOU_DSS,API,NULL,API
37517,API,L3047D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.900,API,1.790,API,7.800,API,4.815,API,315,API,3.54,API,1.31,API,794,API,960,API,Sources,API,QC_SOU_DSS,API,Saint-Jean,API,QC_SJE_DSS,API,NULL,API
37518,API,L3048,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,10.800,API,6.667,API,18.500,API,11.420,API,315,API,8.38,API,4.90,API,794,API,960,API,Duvernay,API,QC_DUV_TSS,API,Le Corbusier,API,QC_LEC_DSS,API,NULL,API
37519,API,L3048,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,7.700,API,4.753,API,18.500,API,11.420,API,315,API,8.38,API,3.49,API,794,API,960,API,Le Corbusier,API,QC_LEC_DSS,API,Saraguay,API,QC_SRG_DSS,API,NULL,API
37520,API,L3049,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,10.800,API,6.667,API,16.700,API,10.309,API,315,API,7.57,API,4.90,API,794,API,960,API,Duvernay,API,QC_DUV_TSS,API,Le Corbusier,API,QC_LEC_DSS,API,NULL,API
37521,API,L3049,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.900,API,3.642,API,16.700,API,10.309,API,315,API,7.57,API,2.67,API,794,API,960,API,Le Corbusier,API,QC_LEC_DSS,API,Chomedey,API,QC_CHO_TSS,API,NULL,API
37522,API,L3050,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.400,API,0.247,API,8.500,API,5.247,API,315,API,3.85,API,0.18,API,794,API,960,API,Charland JCT,API,QC_CLD_JCT,API,Henri-Bourassa,API,QC_BOU_DSS,API,Bourassa and Henri Bourassa treated as single station,API
37523,API,L3050,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.600,API,2.222,API,8.500,API,5.247,API,315,API,3.85,API,1.63,API,794,API,960,API,Charland JCT,API,QC_CLD_JCT,API,MontrÃ©al-Est,API,QC_MTE_DSS,API,NULL,API
37524,API,L3050,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.500,API,2.778,API,8.500,API,5.247,API,315,API,3.85,API,2.04,API,794,API,960,API,Henri-Bourassa,API,QC_BOU_DSS,API,Bout-de-lÃŽle,API,QC_BDI_DSS,API,Bourassa and Henri Bourassa treated as single station,API
37525,API,L3050D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.900,API,2.407,API,14.100,API,8.704,API,315,API,6.39,API,1.77,API,794,API,960,API,Anjou,API,QC_ANJ_DSS,API,Charland JCT,API,QC_CLD_JCT,API,NULL,API
37526,API,L3050D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.400,API,2.099,API,14.100,API,8.704,API,315,API,6.39,API,1.54,API,794,API,960,API,BÃ©langer JCT,API,QC_BEL_JCT,API,Anjou,API,QC_ANJ_DSS,API,NULL,API
37527,API,L3050D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,3.300,API,2.037,API,14.100,API,8.704,API,315,API,6.39,API,1.50,API,794,API,960,API,Charland,API,QC_CLD_DSS,API,Saint-Michel,API,QC_SMC_DSS,API,NULL,API
37528,API,L3050D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.700,API,1.667,API,14.100,API,8.704,API,315,API,6.39,API,1.22,API,794,API,960,API,Fleury,API,QC_FLE_DSS,API,Charland,API,QC_CLD_DSS,API,NULL,API
37529,API,L3050D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.800,API,0.494,API,14.100,API,8.704,API,315,API,6.39,API,0.36,API,794,API,960,API,Saint-Michel,API,QC_SMC_DSS,API,BÃ©langer JCT,API,QC_BEL_JCT,API,NULL,API
37530,API,L3050D3,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,4.700,API,2.901,API,4.700,API,2.901,API,315,API,2.13,API,2.13,API,794,API,960,API,BÃ©langer JCT,API,QC_BEL_JCT,API,BÃ©langer,API,QC_BEL_TSS,API,NULL,API
37531,API,L3052,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,33.600,API,20.741,API,115.100,API,71.049,API,315,API,52.17,API,15.23,API,674,API,816,API,Outaouais,API,QC_OUT_TSS,API,Petite-Nation,API,QC_PTN_TSS,API,NULL,API
37532,API,L3052,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,81.500,API,50.309,API,115.100,API,71.049,API,315,API,52.17,API,36.94,API,674,API,816,API,Petite-Nation,API,QC_PTN_TSS,API,ChÃ©nier,API,QC_CHN_TSS,API,NULL,API
37533,API,L3053,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,33.600,API,20.741,API,115.100,API,71.049,API,315,API,52.17,API,15.23,API,674,API,816,API,Outaouais,API,QC_OUT_TSS,API,Petite-Nation,API,QC_PTN_TSS,API,NULL,API
37534,API,L3053,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,81.500,API,50.309,API,115.100,API,71.049,API,315,API,52.17,API,36.94,API,674,API,816,API,Petite-Nation,API,QC_PTN_TSS,API,ChÃ©nier,API,QC_CHN_TSS,API,NULL,API
37535,API,L3054,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,7.500,API,4.630,API,22.700,API,14.012,API,315,API,10.29,API,3.40,API,794,API,960,API,ChÃ©nier,API,QC_CHN_TSS,API,Patriotes JCT,API,QC_PAT_JCT,API,NULL,API
37536,API,L3054,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.200,API,9.383,API,22.700,API,14.012,API,315,API,10.29,API,6.89,API,794,API,960,API,Patriotes JCT,API,QC_PAT_JCT,API,Chomedey,API,QC_CHO_TSS,API,NULL,API
37537,API,L3054D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.400,API,3.333,API,5.400,API,3.333,API,315,API,2.45,API,2.45,API,794,API,960,API,Patriotes JCT,API,QC_PAT_JCT,API,Patriotes,API,QC_PAT_DSS,API,NULL,API
37538,API,L3055,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,7.500,API,4.630,API,22.700,API,14.012,API,315,API,10.29,API,3.40,API,794,API,960,API,ChÃ©nier,API,QC_CHN_TSS,API,Patriotes JCT,API,QC_PAT_JCT,API,NULL,API
37539,API,L3055,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,15.200,API,9.383,API,22.700,API,14.012,API,315,API,10.29,API,6.89,API,794,API,960,API,Patriotes JCT,API,QC_PAT_JCT,API,Chomedey,API,QC_CHO_TSS,API,NULL,API
37540,API,L3055D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,5.400,API,3.333,API,5.400,API,3.333,API,315,API,2.45,API,2.45,API,794,API,960,API,Patriotes JCT,API,QC_PAT_JCT,API,Patriotes,API,QC_PAT_DSS,API,NULL,API
37541,API,L3056,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.000,API,4.938,API,14.900,API,9.198,API,315,API,6.75,API,3.63,API,794,API,960,API,Boucherville,API,QC_BCH_TSS,API,Du Tremblay JCT,API,QC_DUT_JCT,API,NULL,API
37542,API,L3056,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,6.900,API,4.259,API,14.900,API,9.198,API,315,API,6.75,API,3.13,API,794,API,960,API,Du Tremblay JCT,API,QC_DUT_JCT,API,Notre-Dame,API,QC_NDA_TSS,API,NULL,API
37543,API,L3056D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.400,API,1.481,API,2.400,API,1.481,API,315,API,1.09,API,1.09,API,794,API,960,API,Du Tremblay JCT,API,QC_DUT_JCT,API,Du Tremblay,API,QC_DUT_DSS,API,NULL,API
37544,API,L3057,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,8.000,API,4.938,API,14.900,API,9.198,API,315,API,6.75,API,3.63,API,794,API,960,API,Boucherville,API,QC_BCH_TSS,API,Du Tremblay JCT,API,QC_DUT_JCT,API,NULL,API
37545,API,L3057,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,6.900,API,4.259,API,14.900,API,9.198,API,315,API,6.75,API,3.13,API,794,API,960,API,Du Tremblay JCT,API,QC_DUT_JCT,API,Notre-Dame,API,QC_NDA_TSS,API,NULL,API
37546,API,L3057D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,0.100,API,0.062,API,2.725,API,1.682,API,315,API,1.24,API,0.05,API,794,API,960,API,Du Tremblay JCT,API,QC_DUT_JCT,API,Mittal Canada Inc. Longueuil JCT,API,QC_MCLG_JCT,API,NULL,API
37547,API,L3057D1,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,2.625,API,1.620,API,2.725,API,1.682,API,315,API,1.24,API,1.19,API,794,API,960,API,Mittal Canada Inc. Longueuil JCT,API,QC_MCLG_JCT,API,Du Tremblay,API,QC_DUT_DSS,API,NULL,API
37548,API,L3057D2,API,Hydro-QuÃ©bec Transmission,API,QC,API,Quebec,API,1,API,ac,API,1.100,API,0.679,API,1.100,API,0.679,API,315,API,0.50,API,0.50,API,794,API,960,API,Mittal Canada Inc. Longueuil JCT,API,QC_MCLG_JCT,API,Mittal Canada Inc. Longueuil,API,QC_MCLG_ISS,API,NULL,API
