transmission_line_id,transmission_line_id_source,transmission_circuit_id,transmission_circuit_id_source,owner,owner_source,province,province_source,operating_region,operating_region_source,number_of_circuits,number_of_circuits_source,current_type,current_type_source,line_segment_length_km,line_segment_length_km_source,line_segment_length_mi,line_segment_length_mi_source,line_length_km,line_length_km_source,line_length_mi,line_length_mi_source,voltage,voltage_source,Transmission_Line_Reactance,Transmission_Line_Reactance_source,Transmission_Line_Segment_Reactance,Transmission_Line_Segment_Reactance_source,ttc_summer,ttc_summer_source,ttc_winter,ttc_winter_source,network_node_name_starting,network_node_name_starting_source,network_node_code_starting,network_node_code_starting_source,network_node_name_ending,network_node_name_ending_source,network_node_code_ending,network_node_code_ending_source,notes,notes_source
"37415","L1542","L2388","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","20.000","73","12.346","73","53.000","73","32.716","73","230","85","25.44","Estimated","9.60","Estimated","402","Estimated","435","Estimated","Mont-Joli","88","QC_MTJ_DSS","N/A","Les Boules","88","QC_LBS_TSS","N/A","NULL","N/A"
"37416","L1543","L2388","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.900","73","4.877","73","53.000","73","32.716","73","230","85","25.44","Estimated","3.79","Estimated","402","Estimated","435","Estimated","Rimouski","88","QC_RIM_TSS","N/A","Jules-A.-Brillant 2 JCT","88","QC_JUB2_JCT","N/A","NULL","N/A"
"37417","L1544","L2388D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.900","73","2.407","73","3.900","73","2.407","73","230","85","1.87","Estimated","1.87","Estimated","402","Estimated","435","Estimated","Jules-A.-Brillant 2 JCT","88","QC_JUB2_JCT","N/A","Jules-A.-Brillant","88","QC_JUB_DSS","N/A","Circuit ID assumed","N/A"
"37418","L1545","L2389","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.000","73","4.321","73","7.000","73","4.321","73","230","85","3.36","Estimated","3.36","Estimated","402","Estimated","435","Estimated","Trois-RiviÃ¨res","88","QC_TRR_SWS","N/A","Kruger Inc. Trois-RiviÃ¨res","88","QC_KRT_ISS","N/A","NULL","N/A"
"37419","L1546","L2392","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","95.800","73","59.136","73","95.800","73","59.136","73","230","85","45.98","Estimated","45.98","Estimated","385","Estimated","417","Estimated","Rimouski","88","QC_RIM_TSS","N/A","Matane","88","QC_MAT_DSS","N/A","NULL","N/A"
"37420","L1547","L2393","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.300","73","1.420","73","58.700","73","36.235","73","230","85","28.18","Estimated","1.10","Estimated","402","Estimated","435","Estimated","Baie-des-Sables JCT","88","QC_BDS_JCT","N/A","Les Boules","88","QC_LBS_TSS","N/A","NULL","N/A"
"37421","L1548","L2393","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","56.400","73","34.815","73","58.700","73","36.235","73","230","85","28.18","Estimated","27.07","Estimated","402","Estimated","435","Estimated","Rimouski","88","QC_RIM_TSS","N/A","Baie-des-Sables JCT","88","QC_BDS_JCT","N/A","NULL","N/A"
"37422","L1548","L2393D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","5.800","73","3.580","73","5.800","73","3.580","73","230","85","2.78","Estimated","2.78","Estimated","402","Estimated","435","Estimated","Baie-des-Sables JCT","88","QC_BDS_JCT","N/A","Baie-des-Sables","88","QC_BDS_GSS","N/A","NULL","N/A"
"37423","L1548D2","L2395","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.200","73","0.741","73","1.200","73","0.741","73","315","85","0.54","Estimated","0.54","Estimated","794","Estimated","960","Estimated","IREQ","88","QC_IRQ_ISS","N/A","Boucherville","88","QC_BCH_TSS","N/A","NULL","N/A"
"37424","L1549","L2396","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","88.300","73","54.506","73","98.700","73","60.926","73","230","85","47.38","Estimated","42.38","Estimated","378","Estimated","409","Estimated","GoÃ©mon","88","QC_GOE_TSS","N/A","Mont-Louis JCT","88","QC_MTL_JCT","N/A","NULL","N/A"
"37425","L1549","L2396","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","10.400","73","6.420","73","98.700","73","60.926","73","230","85","47.38","Estimated","4.99","Estimated","378","Estimated","409","Estimated","Mont-Louis JCT","88","QC_MTL_JCT","N/A","LAnse Pleureuse","88","QC_LPL_DSS","N/A","NULL","N/A"
"37426","L1549D2","L2396D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.130","73","0.080","73","0.130","73","0.080","73","230","85","0.06","Estimated","0.06","Estimated","402","Estimated","435","Estimated","Mont-Louis JCT","88","QC_MTL_JCT","N/A","Mont-Louis","88","QC_MTL_GSS","N/A","Circuit ID assumed","N/A"
"37427","L1550","L2396D2","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","6.800","73","4.198","73","6.800","73","4.198","73","230","85","3.26","Estimated","3.26","Estimated","402","Estimated","435","Estimated","LAnse Pleureuse","88","QC_LPL_DSS","N/A","Gros-Morne","88","QC_GRM_GSS","N/A","NULL","N/A"
"37428","L1550","L2397","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","72.800","73","44.938","73","94.900","73","58.580","73","230","85","45.55","Estimated","34.94","Estimated","388","Estimated","420","Estimated","CascapÃ©dia","88","QC_CSC_DSS","N/A","RiviÃ¨re-Nouvelle JCT","88","QC_RNV_JCT","N/A","NULL","N/A"
"37429","L1550D1","L2397","Estimated","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","22.100","73","13.642","73","94.900","73","58.580","73","230","85","45.55","Estimated","10.61","Estimated","388","Estimated","420","Estimated","RiviÃ¨re-Nouvelle JCT","88","QC_RNV_JCT","N/A","MatapÃ©dia","88","QC_MTP_DSS","N/A","NULL","N/A"
"37430","L1552","L2397D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","23.500","73","14.506","73","23.500","73","14.506","73","230","85","11.28","Estimated","11.28","Estimated","402","Estimated","435","Estimated","RiviÃ¨re-Nouvelle JCT","88","QC_RNV_JCT","N/A","RiviÃ¨re-Nouvelle","88","QC_RNV_GSS","N/A","NULL","N/A"
"37431","L1552","L2398","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","63.400","73","39.136","73","94.900","73","58.580","73","230","85","45.55","Estimated","30.43","Estimated","388","Estimated","420","Estimated","Carleton JCT","88","QC_CLT_JCT","N/A","MatapÃ©dia","88","QC_MTP_DSS","N/A","NULL","N/A"
"37432","L1552D1","L2398","Estimated","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","31.500","73","19.444","73","94.900","73","58.580","73","230","85","45.55","Estimated","15.12","Estimated","388","Estimated","420","Estimated","CascapÃ©dia","88","QC_CSC_DSS","N/A","Carleton JCT","88","QC_CLT_JCT","N/A","NULL","N/A"
"37433","L1552P","L2398D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.600","73","4.691","73","7.600","73","4.691","73","230","85","3.65","Estimated","3.65","Estimated","402","Estimated","435","Estimated","Carleton JCT","88","QC_CLT_JCT","N/A","Carleton","88","QC_CLT_GSS","N/A","NULL","N/A"
"37434","L1553","L2399","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","64.000","73","39.506","73","64.000","73","39.506","73","230","85","30.72","Estimated","30.72","Estimated","402","Estimated","435","Estimated","Beauceville","88","QC_BCV_TSS","N/A","LÃ©vis","88","QC_LVS_DSS","N/A","NULL","N/A"
"37435","L1554","L2405","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","7.600","73","4.691","73","7.600","73","4.691","73","230","85","3.65","Estimated","3.65","Estimated","402","Estimated","435","Estimated","Charlesbourg","88","QC_CHB_DSS","N/A","QuÃ©bec","88","QC_QBC_TSS","N/A","NULL","N/A"
"37436","L1562","L2405P","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","6.200","73","3.827","73","6.200","73","3.827","73","230","85","2.98","Estimated","2.98","Estimated","402","Estimated","435","Estimated","Laurentides JCT","88","QC_LDS_JCT","N/A","QuÃ©bec","88","QC_QBC_TSS","N/A","NULL","N/A"
"37437","L1601","L2406","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.300","73","2.037","73","3.300","73","2.037","73","230","85","1.58","Estimated","1.58","Estimated","402","Estimated","435","Estimated","Laurentides","88","QC_LDS_TSS","N/A","Charlesbourg","88","QC_CHB_DSS","N/A","NULL","N/A"
"37438","L1601","L2406P","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.800","73","1.111","73","1.800","73","1.111","73","230","85","0.86","Estimated","0.86","Estimated","402","Estimated","435","Estimated","Laurentides","88","QC_LDS_TSS","N/A","Laurentides JCT","88","QC_LDS_JCT","N/A","NULL","N/A"
"37439","L1602","L2407","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.400","73","2.716","73","4.600","73","2.840","73","230","85","2.21","Estimated","2.11","Estimated","402","Estimated","435","Estimated","Frontenac-2","88","QC_FR2_DSS","N/A","Limoilou","88","QC_LLL_DSS","N/A","Underground circuit","N/A"
"37440","L1603","L2407","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.200","73","0.123","73","4.600","73","2.840","73","230","85","2.21","Estimated","0.10","Estimated","402","Estimated","435","Estimated","QuÃ©bec","88","QC_QBC_TSS","N/A","Frontenac-2","88","QC_FR2_DSS","N/A","Underground circuit","N/A"
"37441","L1604","L2408","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.400","73","2.716","73","4.500","73","2.778","73","230","85","2.16","Estimated","2.11","Estimated","402","Estimated","435","Estimated","Frontenac-1","88","QC_FR1_DSS","N/A","Limoilou","88","QC_LLL_DSS","N/A","Underground circuit","N/A"
"37442","L1605","L2408","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.100","73","0.062","73","4.500","73","2.778","73","230","85","2.16","Estimated","0.05","Estimated","402","Estimated","435","Estimated","QuÃ©bec","88","QC_QBC_TSS","N/A","Frontenac-1","88","QC_FR1_DSS","N/A","Underground circuit","N/A"
"37443","L1607","L2409","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.700","73","0.432","73","0.700","73","0.432","73","230","85","0.34","Estimated","0.34","Estimated","402","Estimated","435","Estimated","Limoilou","88","QC_LLL_DSS","N/A","Compagnie Papiers Stadacona S.E.C.","88","QC_CPS_ISS","N/A","Underground circuit","N/A"
"37444","L1608","L3001","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","378.800","73","233.827","73","378.800","73","233.827","73","315","85","171.69","Estimated","171.69","Estimated","307","Estimated","372","Estimated","Bersimis-1","88","QC_BS1_GSS","N/A","Laurentides","88","QC_LDS_TSS","N/A","NULL","N/A"
"37445","L1609","L3002","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","378.800","73","233.827","73","378.800","73","233.827","73","315","85","171.69","Estimated","171.69","Estimated","307","Estimated","372","Estimated","Bersimis-1","88","QC_BS1_GSS","N/A","Laurentides","88","QC_LDS_TSS","N/A","NULL","N/A"
"37446","L1610","L3003","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","378.800","73","233.827","73","378.800","73","233.827","73","315","85","171.69","Estimated","171.69","Estimated","307","Estimated","372","Estimated","Bersimis-1","88","QC_BS1_GSS","N/A","Laurentides","88","QC_LDS_TSS","N/A","NULL","N/A"
"37447","L1611","L3004","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","378.800","73","233.827","73","378.800","73","233.827","73","315","85","171.69","Estimated","171.69","Estimated","307","Estimated","372","Estimated","Bersimis-1","88","QC_BS1_GSS","N/A","Laurentides","88","QC_LDS_TSS","N/A","NULL","N/A"
"37448","L1611","L3005","Estimated","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","82.400","73","50.864","73","82.400","73","50.864","73","315","85","37.35","Estimated","37.35","Estimated","794","Estimated","960","Estimated","LanaudiÃ¨re","88","QC_LND_TSS","N/A","Mauricie","88","QC_MAU_TSS","N/A","NULL","N/A"
"37449","L1612","L3005P","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","82.400","73","50.864","73","82.400","73","50.864","73","315","85","37.35","Estimated","37.35","Estimated","794","Estimated","960","Estimated","LanaudiÃ¨re","88","QC_LND_TSS","N/A","Mauricie","88","QC_MAU_TSS","N/A","NULL","N/A"
"37450","L1612","L3006","Estimated","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","36.700","73","22.654","73","36.700","73","22.654","73","315","85","16.63","Estimated","16.63","Estimated","794","Estimated","960","Estimated","Laurentides","88","QC_LDS_TSS","N/A","Anne-HÃ©bert","88","QC_ANH_DSS","N/A","NULL","N/A"
"37451","L1613","L3007","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","8.700","73","5.370","73","20.600","73","12.716","73","315","85","9.34","Estimated","3.94","Estimated","794","Estimated","960","Estimated","Brossard JCT","88","QC_BRS_JCT","N/A","Saint-Bruno-de-Montarville","88","QC_SBM_DSS","N/A","NULL","N/A"
"37452","L1613","L3007","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.300","73","0.802","73","20.600","73","12.716","73","315","85","9.34","Estimated","0.59","Estimated","794","Estimated","960","Estimated","La Prairie","88","QC_LPR_TSS","N/A","Brossard JCT","88","QC_BRS_JCT","N/A","NULL","N/A"
"37453","L1613","L3007","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","10.600","73","6.543","73","20.600","73","12.716","73","315","85","9.34","Estimated","4.80","Estimated","794","Estimated","960","Estimated","Saint-Bruno-de-Montarville","88","QC_SBM_DSS","N/A","Boucherville","88","QC_BCH_TSS","N/A","NULL","N/A"
"37454","L1614","L3007D1","Estimated","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.400","73","1.481","73","2.400","73","1.481","73","315","85","1.09","Estimated","1.09","Estimated","794","Estimated","960","Estimated","Brossard JCT","88","QC_BRS_JCT","N/A","Brossard","88","QC_BRS_DSS","N/A","NULL","N/A"
"37455","L1615","L3008","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","8.700","73","5.370","73","20.600","73","12.716","73","315","85","9.34","Estimated","3.94","Estimated","794","Estimated","960","Estimated","Brossard JCT","88","QC_BRS_JCT","N/A","Saint-Bruno-de-Montarville","88","QC_SBM_DSS","N/A","NULL","N/A"
"37456","L1615","L3008","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","1.300","73","0.802","73","20.600","73","12.716","73","315","85","9.34","Estimated","0.59","Estimated","794","Estimated","960","Estimated","La Prairie","88","QC_LPR_TSS","N/A","Brossard JCT","88","QC_BRS_JCT","N/A","NULL","N/A"
"37457","L1615","L3008","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","10.600","73","6.543","73","20.600","73","12.716","73","315","85","9.34","Estimated","4.80","Estimated","794","Estimated","960","Estimated","Saint-Bruno-de-Montarville","88","QC_SBM_DSS","N/A","Boucherville","88","QC_BCH_TSS","N/A","NULL","N/A"
"37458","L1615","L3008D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.400","73","1.481","73","2.400","73","1.481","73","315","85","1.09","Estimated","1.09","Estimated","794","Estimated","960","Estimated","Brossard JCT","88","QC_BRS_JCT","N/A","Brossard","88","QC_BRS_DSS","N/A","NULL","N/A"
"37459","L1615","L3009","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","35.900","73","22.160","73","35.900","73","22.160","73","315","85","16.27","Estimated","16.27","Estimated","794","Estimated","960","Estimated","Bersimis-2","88","QC_BS2_GSS","N/A","Bersimis-1","88","QC_BS1_GSS","N/A","NULL","N/A"
"37460","L1615D1","L3010","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","73.300","73","45.247","73","88.400","73","54.568","73","315","85","40.07","Estimated","33.22","Estimated","794","Estimated","960","Estimated","Bersimis-2","88","QC_BS2_GSS","N/A","Hauterive","88","QC_HTR_DSS","N/A","NULL","N/A"
"37461","L1615D2","L3010","Estimated","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","15.100","73","9.321","73","88.400","73","54.568","73","315","85","40.07","Estimated","6.84","Estimated","794","Estimated","960","Estimated","Manicouagan","88","QC_MGN_TSS","N/A","Hauterive","88","QC_HTR_DSS","N/A","NULL","N/A"
"37462","L1616","L3011","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","109.700","73","67.716","73","222.100","73","137.099","73","315","85","100.66","Estimated","49.72","Estimated","437","Estimated","529","Estimated","Bersimis-2","88","QC_BS2_GSS","N/A","Les Basques","88","QC_BSQ_DSS","N/A","NULL","N/A"
"37463","L1616","L3011","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","112.400","73","69.383","73","222.100","73","137.099","73","315","85","100.66","Estimated","50.94","Estimated","437","Estimated","529","Estimated","Les Basques","88","QC_BSQ_DSS","N/A","Charlevoix","88","QC_CHX_DSS","N/A","NULL","N/A"
"37464","L1617","L3012","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","109.700","73","67.716","73","109.700","73","67.716","73","315","85","49.72","Estimated","49.72","Estimated","696","Estimated","842","Estimated","Bersimis-2","88","QC_BS2_GSS","N/A","Les Basques","88","QC_BSQ_DSS","N/A","NULL","N/A"
"37465","L1617","L3013","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","15.100","73","9.321","73","15.100","73","9.321","73","315","85","6.84","Estimated","6.84","Estimated","794","Estimated","960","Estimated","Manicouagan","88","QC_MGN_TSS","N/A","Hauterive","88","QC_HTR_DSS","N/A","NULL","N/A"
"37466","L1617","L3014","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","15.100","73","9.321","73","15.100","73","9.321","73","315","85","6.84","Estimated","6.84","Estimated","794","Estimated","960","Estimated","Manicouagan","88","QC_MGN_TSS","N/A","Hauterive","88","QC_HTR_DSS","N/A","NULL","N/A"
"37467","L1618","L3015","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","85.600","73","52.840","73","85.600","73","52.840","73","315","85","38.80","Estimated","38.80","Estimated","794","Estimated","960","Estimated","Mauricie","88","QC_MAU_TSS","N/A","LanaudiÃ¨re","88","QC_LND_TSS","N/A","NULL","N/A"
"37468","L1619","L3015P","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","85.600","73","52.840","73","85.600","73","52.840","73","315","85","38.80","Estimated","38.80","Estimated","794","Estimated","960","Estimated","Mauricie","88","QC_MAU_TSS","N/A","LanaudiÃ¨re","88","QC_LND_TSS","N/A","NULL","N/A"
"37469","L1619","L3016","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","45.900","73","28.333","73","45.900","73","28.333","73","315","85","20.80","Estimated","20.80","Estimated","794","Estimated","960","Estimated","Duvernay","88","QC_DUV_TSS","N/A","LanaudiÃ¨re","88","QC_LND_TSS","N/A","NULL","N/A"
"37470","L1619","L3017","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.400","73","0.247","73","8.500","73","5.247","73","315","85","3.85","Estimated","0.18","Estimated","794","Estimated","960","Estimated","Charland JCT","88","QC_CLD_JCT","N/A","Henri-Bourassa","88","QC_BOU_DSS","N/A","Bourassa and Henri Bourassa treated as single station","N/A"
"37471","L1619","L3017","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.600","73","2.222","73","8.500","73","5.247","73","315","85","3.85","Estimated","1.63","Estimated","794","Estimated","960","Estimated","Charland JCT","88","QC_CLD_JCT","N/A","MontrÃ©al-Est","88","QC_MTE_DSS","N/A","NULL","N/A"
"37472","L1619","L3017","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.500","73","2.778","73","8.500","73","5.247","73","315","85","3.85","Estimated","2.04","Estimated","794","Estimated","960","Estimated","Henri-Bourassa","88","QC_BOU_DSS","N/A","Bout-de-lÃŽle","88","QC_BDI_DSS","N/A","Bourassa and Henri Bourassa treated as single station","N/A"
"37473","L1619","L3017D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.900","73","2.407","73","14.100","73","8.704","73","315","85","6.39","Estimated","1.77","Estimated","794","Estimated","960","Estimated","Anjou","88","QC_ANJ_DSS","N/A","Charland JCT","88","QC_CLD_JCT","N/A","NULL","N/A"
"37474","L1619","L3017D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.400","73","2.099","73","14.100","73","8.704","73","315","85","6.39","Estimated","1.54","Estimated","794","Estimated","960","Estimated","BÃ©langer JCT","88","QC_BEL_JCT","N/A","Anjou","88","QC_ANJ_DSS","N/A","NULL","N/A"
"37475","L1619","L3017D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","3.300","73","2.037","73","14.100","73","8.704","73","315","85","6.39","Estimated","1.50","Estimated","794","Estimated","960","Estimated","Charland","88","QC_CLD_DSS","N/A","Saint-Michel","88","QC_SMC_DSS","N/A","NULL","N/A"
"37476","L1620","L3017D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","2.700","73","1.667","73","14.100","73","8.704","73","315","85","6.39","Estimated","1.22","Estimated","794","Estimated","960","Estimated","Fleury","88","QC_FLE_DSS","N/A","Charland","88","QC_CLD_DSS","N/A","NULL","N/A"
"37477","L1620","L3017D1","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","0.800","73","0.494","73","14.100","73","8.704","73","315","85","6.39","Estimated","0.36","Estimated","794","Estimated","960","Estimated","Saint-Michel","88","QC_SMC_DSS","N/A","BÃ©langer JCT","88","QC_BEL_JCT","N/A","NULL","N/A"
"37478","L1620","L3017D3","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.700","73","2.901","73","4.700","73","2.901","73","315","85","2.13","Estimated","2.13","Estimated","794","Estimated","960","Estimated","BÃ©langer JCT","88","QC_BEL_JCT","N/A","BÃ©langer","88","QC_BEL_TSS","N/A","NULL","N/A"
"37479","L1620","L3019","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","15.200","73","9.383","73","23.900","73","14.753","73","315","85","10.83","Estimated","6.89","Estimated","794","Estimated","960","Estimated","Bout-de-lÃŽle","88","QC_BDI_DSS","N/A","Boucherville","88","QC_BCH_TSS","N/A","NULL","N/A"
"37480","L1622","L3019","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","8.700","73","5.370","73","23.900","73","14.753","73","315","85","10.83","Estimated","3.94","Estimated","794","Estimated","960","Estimated","Lachenaie","88","QC_LAC_DSS","N/A","Bout-de-lÃŽle","88","QC_BDI_DSS","N/A","NULL","N/A"
"37481","L1622","L3020","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","112.400","73","69.383","73","112.400","73","69.383","73","315","85","50.94","Estimated","50.94","Estimated","685","Estimated","829","Estimated","Les Basques","88","QC_BSQ_DSS","N/A","Charlevoix","88","QC_CHX_DSS","N/A","NULL","N/A"
"37482","L1623","L3021","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.500","73","2.778","73","4.500","73","2.778","73","315","85","2.04","Estimated","2.04","Estimated","794","Estimated","960","Estimated","Manicouagan","88","QC_MGN_TSS","N/A","Manic-2","88","QC_MC2_GSS","N/A","NULL","N/A"
"37483","L1624","L3022","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.500","73","2.778","73","4.500","73","2.778","73","315","85","2.04","Estimated","2.04","Estimated","794","Estimated","960","Estimated","Manicouagan","88","QC_MGN_TSS","N/A","Manic-2","88","QC_MC2_GSS","N/A","NULL","N/A"
"37484","L1625","L3023","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.500","73","2.778","73","4.500","73","2.778","73","315","85","2.04","Estimated","2.04","Estimated","794","Estimated","960","Estimated","Manicouagan","88","QC_MGN_TSS","N/A","Manic-2","88","QC_MC2_GSS","N/A","NULL","N/A"
"37485","L1625","L3024","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","4.500","73","2.778","73","4.500","73","2.778","73","315","85","2.04","Estimated","2.04","Estimated","794","Estimated","960","Estimated","Manicouagan","88","QC_MGN_TSS","N/A","Manic-2","88","QC_MC2_GSS","N/A","NULL","N/A"
"37486","L1625D1","L3026","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","5.900","73","3.642","73","5.900","73","3.642","73","315","85","2.67","Estimated","2.67","Estimated","794","Estimated","960","Estimated","Hauterive","88","QC_HTR_DSS","N/A","Outardes-2","88","QC_OT2_GSS","N/A","NULL","N/A"
"37487","L1626","L3027","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","11.900","73","7.346","73","11.900","73","7.346","73","315","85","5.39","Estimated","5.39","Estimated","794","Estimated","960","Estimated","Manic-3","88","QC_MC3_GSS","N/A","Micoua","88","QC_MIC_TSS","N/A","NULL","N/A"
"37488","L1626","L3028","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","11.900","73","7.346","73","11.900","73","7.346","73","315","85","5.39","Estimated","5.39","Estimated","794","Estimated","960","Estimated","Manic-3","88","QC_MC3_GSS","N/A","Micoua","88","QC_MIC_TSS","N/A","NULL","N/A"
"37489","L1627","L3029","85","Hydro-QuÃ©bec Transmission","85","QC","N/A","Quebec","N/A","1","88","ac","88","42.600","73","26.296","73","42.600","73","26.296","73","315","85","19.31","Estimated","19.31","Estimated","794","Estimated","960","Estimated","Outardes-3","88","QC_OT3_GSS","N/A","Manicouagan","88","QC_MGN_TSS","N/A","NULL","N/A"
